minute_local,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
02:47,,0.0,0.0,0.0,0.0,0.0,0.0
02:48,,0.0,0.0,0.0,0.0,0.0,0.0
02:49,,0.0,0.0,0.0,0.0,0.0,0.0
02:50,,0.0,0.0,0.0,0.0,0.0,0.0
02:51,,0.0,0.0,0.0,0.0,0.0,0.0
02:52,,0.0,0.0,0.0,0.0,0.0,0.0
02:53,,0.0,0.0,0.0,0.0,0.0,0.0
02:54,,0.0,0.0,0.0,0.0,0.0,0.0
02:55,,0.0,0.0,0.0,0.0,0.0,0.0
02:56,,0.0,0.0,0.0,0.0,0.0,0.0
02:57,,0.0,0.0,0.0,0.0,0.0,0.0
02:58,,0.0,0.0,0.0,0.0,0.0,0.0
02:59,,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0
03:01,,0.0,0.0,0.0,0.0,0.0,0.0
03:02,,0.0,0.0,0.0,0.0,0.0,0.0
03:03,,0.0,0.0,0.0,0.0,0.0,0.0
03:04,,0.0,0.0,0.0,0.0,0.0,0.0
03:05,,0.0,0.0,0.0,0.0,0.0,0.0
03:06,,0.0,0.0,0.0,0.0,0.0,0.0
03:07,,0.0,0.0,0.0,0.0,0.0,0.0
03:08,,0.0,0.0,0.0,0.0,0.0,0.0
03:09,,0.0,0.0,0.0,0.0,0.0,0.0
03:10,,0.0,0.0,0.0,0.0,0.0,0.0
03:11,,0.0,0.0,0.0,0.0,0.0,0.0
03:12,,0.0,0.0,0.0,0.0,0.0,0.0
03:13,,0.0,0.0,0.0,0.0,0.0,0.0
03:14,,0.0,0.0,0.0,0.0,0.0,0.0
03:15,,0.0,0.0,0.0,0.0,0.0,0.0
03:16,,0.0,0.0,0.0,0.0,0.0,0.0
03:17,,0.0,0.0,0.0,0.0,0.0,0.0
03:18,,0.0,0.0,0.0,0.0,0.0,0.0
03:19,,0.0,0.0,0.0,0.0,0.0,0.0
03:20,,0.0,0.0,0.0,0.0,0.0,0.0
03:21,,0.0,0.0,0.0,0.0,0.0,0.0
03:22,,0.0,0.0,0.0,0.0,0.0,0.0
03:23,,0.0,0.0,0.0,0.0,0.0,0.0
03:24,,0.0,0.0,0.0,0.0,0.0,0.0
03:25,,0.0,0.0,0.0,0.0,0.0,0.0
03:26,,0.0,0.0,0.0,0.0,0.0,0.0
03:27,,0.0,0.0,0.0,0.0,0.0,0.0
03:28,,0.0,0.0,0.0,0.0,0.0,0.0
03:29,,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0
03:31,,0.0,0.0,0.0,0.0,0.0,0.0
03:32,,0.0,0.0,0.0,0.0,0.0,0.0
03:33,,0.0,0.0,0.0,0.0,0.0,0.0
03:34,,0.0,0.0,0.0,0.0,0.0,0.0
03:35,,0.0,0.0,0.0,0.0,0.0,0.0
03:36,,0.0,0.0,0.0,0.0,0.0,0.0
03:37,,0.0,0.0,0.0,0.0,0.0,0.0
03:38,,0.0,0.0,0.0,0.0,0.0,0.0
03:39,,0.0,0.0,0.0,0.0,0.0,0.0
03:40,,0.0,0.0,0.0,0.0,0.0,0.0
03:41,,0.0,0.0,0.0,0.0,0.0,0.0
03:42,,0.0,0.0,0.0,0.0,0.0,0.0
03:43,,0.0,0.0,0.0,0.0,0.0,0.0
03:44,,0.0,0.0,0.0,0.0,0.0,0.0
03:45,,0.0,0.0,0.0,0.0,0.0,0.0
03:46,,0.0,0.0,0.0,0.0,0.0,0.0
03:47,,0.0,0.0,0.0,0.0,0.0,0.0
03:48,,0.0,0.0,0.0,0.0,0.0,0.0
03:49,,0.0,0.0,0.0,0.0,0.0,0.0
03:50,,0.0,0.0,0.0,0.0,0.0,0.0
03:51,,0.0,0.0,0.0,0.0,0.0,0.0
03:52,,0.0,0.0,0.0,0.0,0.0,0.0
03:53,,0.0,0.0,0.0,0.0,0.0,0.0
03:54,,0.0,0.0,0.0,0.0,0.0,0.0
03:55,,0.0,0.0,0.0,0.0,0.0,0.0
03:56,,0.0,0.0,0.0,0.0,0.0,0.0
03:57,,0.0,0.0,0.0,0.0,0.0,0.0
03:58,,0.0,0.0,0.0,0.0,0.0,0.0
03:59,,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0
04:01,,0.0,0.0,0.0,0.0,0.0,0.0
04:02,,0.0,0.0,0.0,0.0,0.0,0.0
04:03,,0.0,0.0,0.0,0.0,0.0,0.0
04:04,,0.0,0.0,0.0,0.0,0.0,0.0
04:05,,0.0,0.0,0.0,0.0,0.0,0.0
04:06,,0.0,0.0,0.0,0.0,0.0,0.0
04:07,,0.0,0.0,0.0,0.0,0.0,0.0
04:08,,0.0,0.0,0.0,0.0,0.0,0.0
04:09,,0.0,0.0,0.0,0.0,0.0,0.0
04:10,,0.0,0.0,0.0,0.0,0.0,0.0
04:11,,0.0,0.0,0.0,0.0,0.0,0.0
04:12,,0.0,0.0,0.0,0.0,0.0,0.0
04:13,,0.0,0.0,0.0,0.0,0.0,0.0
04:14,,0.0,0.0,0.0,0.0,0.0,0.0
04:15,,0.0,0.0,0.0,0.0,0.0,0.0
04:16,,0.0,0.0,0.0,0.0,0.0,0.0
04:17,,0.0,0.0,0.0,0.0,0.0,0.0
04:18,,0.0,0.0,0.0,0.0,0.0,0.0
04:19,,0.0,0.0,0.0,0.0,0.0,0.0
04:20,,0.0,0.0,0.0,0.0,0.0,0.0
04:21,,0.0,0.0,0.0,0.0,0.0,0.0
04:22,,0.0,0.0,0.0,0.0,0.0,0.0
04:23,,0.0,0.0,0.0,0.0,0.0,0.0
04:24,,0.0,0.0,0.0,0.0,0.0,0.0
04:25,,0.0,0.0,0.0,0.0,0.0,0.0
04:26,,0.0,0.0,0.0,0.0,0.0,0.0
04:27,,0.0,0.0,0.0,0.0,0.0,0.0
04:28,,0.0,0.0,0.0,0.0,0.0,0.0
04:29,,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.0,0.0,0.0,0.0,0.0,0.0
04:31,,0.0,0.0,0.0,0.0,0.0,0.0
04:32,,0.0,0.0,0.0,0.0,0.0,0.0
04:33,,0.0,0.0,0.0,0.0,0.0,0.0
04:34,,0.0,0.0,0.0,0.0,0.0,0.0
04:35,,0.0,0.0,0.0,0.0,0.0,0.0
04:36,,0.0,0.0,0.0,0.0,0.0,0.0
04:37,,0.0,0.0,0.0,0.0,0.0,0.0
04:38,,0.0,0.0,0.0,0.0,0.0,0.0
04:39,,0.0,0.0,0.0,0.0,0.0,0.0
04:40,,0.0,0.0,0.0,0.0,0.0,0.0
04:41,,0.0,0.0,0.0,0.0,0.0,0.0
04:42,,0.0,0.0,0.0,0.0,0.0,0.0
04:43,,0.0,0.0,0.0,0.0,0.0,0.0
04:44,,0.0,0.0,0.0,0.0,0.0,0.0
04:45,,0.0,0.0,0.0,0.0,0.0,0.0
04:46,,0.0,0.0,0.0,0.0,0.0,0.0
04:47,,0.0,0.0,0.0,0.0,0.0,0.0
04:48,,0.0,0.0,0.0,0.0,0.0,0.0
04:49,,0.0,0.0,0.0,0.0,0.0,0.0
04:50,,0.0,0.0,0.0,0.0,0.0,0.0
04:51,,0.0,0.0,0.0,0.0,0.0,0.0
04:52,,0.0,0.0,0.0,0.0,0.0,0.0
04:53,,0.0,0.0,0.0,0.0,0.0,0.0
04:54,,0.0,0.0,0.0,0.0,0.0,0.0
04:55,,0.0,0.0,0.0,0.0,0.0,0.0
04:56,,0.0,0.0,0.0,0.0,0.0,0.0
04:57,,0.0,0.0,0.0,0.0,0.0,0.0
04:58,,0.0,0.0,0.0,0.0,0.0,0.0
04:59,,0.0,0.0,0.0,0.0,0.0,0.0
05:00,,0.0,0.0,0.0,0.0,0.0,0.0
05:01,,0.0,0.0,0.0,0.0,0.0,0.0
05:02,,0.0,0.0,0.0,0.0,0.0,0.0
05:03,,0.0,0.0,0.0,0.0,0.0,0.0
05:04,,0.0,0.0,0.0,0.0,0.0,0.0
05:05,,0.0,0.0,0.0,0.0,0.0,0.0
05:06,,0.0,0.0,0.0,0.0,0.0,0.0
05:07,,0.0,0.0,0.0,0.0,0.0,0.0
05:08,,0.0,0.0,0.0,0.0,0.0,0.0
05:09,,0.0,0.0,0.0,0.0,0.0,0.0
05:10,,0.0,0.0,0.0,0.0,0.0,0.0
05:11,,0.0,0.0,0.0,0.0,0.0,0.0
05:12,,0.0,0.0,0.0,0.0,0.0,0.0
05:13,,0.0,0.0,0.0,0.0,0.0,0.0
05:14,,0.0,0.0,0.0,0.0,0.0,0.0
05:15,,0.0,0.0,0.0,0.0,0.0,0.0
05:16,,0.0,0.0,0.0,0.0,0.0,0.0
05:17,,0.0,0.0,0.0,0.0,0.0,0.0
05:18,,0.0,0.0,0.0,0.0,0.0,0.0
05:19,,0.0,0.0,0.0,0.0,0.0,0.0
05:20,,0.0,0.0,0.0,0.0,0.0,0.0
05:21,,0.0,0.0,0.0,0.0,0.0,0.0
05:22,,0.0,0.0,0.0,0.0,0.0,0.0
05:23,,0.0,0.0,0.0,0.0,0.0,0.0
05:24,,0.0,0.0,0.0,0.0,0.0,0.0
05:25,,0.0,0.0,0.0,0.0,0.0,0.0
05:26,,0.0,0.0,0.0,0.0,0.0,0.0
05:27,,0.0,0.0,0.0,0.0,0.0,0.0
05:28,,0.0,0.0,0.0,0.0,0.0,0.0
05:29,,0.0,0.0,0.0,0.0,0.0,0.0
05:30,,0.0,0.0,0.0,0.0,0.0,0.0
05:31,,0.0,0.0,0.0,0.0,0.0,0.0
05:32,,0.0,0.0,0.0,0.0,0.0,0.0
05:33,,0.0,0.0,0.0,0.0,0.0,0.0
05:34,,0.0,0.0,0.0,0.0,0.0,0.0
05:35,,0.0,0.0,0.0,0.0,0.0,0.0
05:36,,0.0,0.0,0.0,0.0,0.0,0.0
05:37,,0.0,0.0,0.0,0.0,0.0,0.0
05:38,,0.0,0.0,0.0,0.0,0.0,0.0
05:39,,0.0,0.0,0.0,0.0,0.0,0.0
05:40,,0.0,0.0,0.0,0.0,0.0,0.0
05:41,,0.0,0.0,0.0,0.0,0.0,0.0
05:42,,0.0,0.0,0.0,0.0,0.0,0.0
05:43,,0.0,0.0,0.0,0.0,0.0,0.0
05:44,,0.0,0.0,0.0,0.0,0.0,0.0
05:45,,0.0,0.0,0.0,0.0,0.0,0.0
05:46,,0.0,0.0,0.0,0.0,0.0,0.0
05:47,,0.0,0.0,0.0,0.0,0.0,0.0
05:48,,0.0,0.0,0.0,0.0,0.0,0.0
05:49,,0.0,0.0,0.0,0.0,0.0,0.0
05:50,,0.0,0.0,0.0,0.0,0.0,0.0
05:51,,0.0,0.0,0.0,0.0,0.0,0.0
05:52,,0.0,0.0,0.0,0.0,0.0,0.0
05:53,,0.0,0.0,0.0,0.0,0.0,0.0
05:54,,0.0,0.0,0.0,0.0,0.0,0.0
05:55,,0.0,0.0,0.0,0.0,0.0,0.0
05:56,,0.0,0.0,0.0,0.0,0.0,0.0
05:57,,0.0,0.0,0.0,0.0,0.0,0.0
05:58,,0.0,0.0,0.0,0.0,0.0,0.0
05:59,,0.0,0.0,0.0,0.0,0.0,0.0
06:00,,0.0,0.0,0.0,0.0,0.0,0.0
06:01,,0.0,0.0,0.0,0.0,0.0,0.0
06:02,,0.0,0.0,0.0,0.0,0.0,0.0
06:03,,0.0,0.0,0.0,0.0,0.0,0.0
06:04,,0.0,0.0,0.0,0.0,0.0,0.0
06:05,,0.0,0.0,0.0,0.0,0.0,0.0
06:06,,0.0,0.0,0.0,0.0,0.0,0.0
06:07,,0.0,0.0,0.0,0.0,0.0,0.0
06:08,,0.0,0.0,0.0,0.0,0.0,0.0
06:09,,0.0,0.0,0.0,0.0,0.0,0.0
06:10,,0.0,0.0,0.0,0.0,0.0,0.0
06:11,,0.0,0.0,0.0,0.0,0.0,0.0
06:12,,0.0,0.0,0.0,0.0,0.0,0.0
06:13,,0.0,0.0,0.0,0.0,0.0,0.0
06:14,,0.0,0.0,0.0,0.0,0.0,0.0
06:15,,0.0,0.0,0.0,0.0,0.0,0.0
06:16,,0.0,0.0,0.0,0.0,0.0,0.0
06:17,,0.0,0.0,0.0,0.0,0.0,0.0
06:18,,0.0,0.0,0.0,0.0,0.0,0.0
06:19,,0.0,0.0,0.0,0.0,0.0,0.0
06:20,,0.0,0.0,0.0,0.0,0.0,0.0
06:21,,0.0,0.0,0.0,0.0,0.0,0.0
06:22,,0.0,-0.11,0.0,0.0,0.0,0.0
06:23,,0.0,0.0,0.0,0.0,0.0,0.0
06:24,,0.0,0.0,0.0,0.0,0.0,0.0
06:25,,0.0,0.0,0.0,0.0,0.0,0.0
06:26,,0.0,0.0,0.0,0.0,0.0,0.0
06:27,,0.0,0.0,0.0,0.0,-0.19,0.0
06:28,,0.0,0.0,0.0,0.0,0.0,-0.19
06:29,,0.0,0.0,0.0,0.0,0.0,0.0
06:30,,0.0,0.0,0.0,0.0,0.0,0.0
06:31,,0.0,0.0,0.0,0.0,0.0,0.0
06:32,,0.0,0.0,0.0,0.0,0.0,0.0
06:33,,0.0,0.0,0.0,-0.07,0.0,0.0
06:34,,0.0,0.0,0.0,0.0,0.0,0.0
06:35,,0.0,0.0,0.0,0.0,0.0,0.0
06:36,,0.0,0.0,0.0,0.0,0.0,0.0
06:37,,0.0,0.0,0.0,0.0,0.0,0.0
06:38,,0.0,0.0,0.0,0.0,0.0,0.0
06:39,,0.0,0.0,0.0,0.0,0.0,0.0
06:40,,0.0,0.0,0.0,0.0,0.0,0.0
06:41,,0.0,0.0,0.0,0.0,0.0,0.0
06:42,,0.0,0.0,0.0,0.0,0.0,0.0
06:43,,0.0,0.0,0.0,0.0,0.0,0.0
06:44,,0.0,0.0,0.0,0.0,0.0,0.0
06:45,,0.0,0.0,0.0,0.0,0.0,0.0
06:46,,0.0,0.0,0.0,0.0,0.0,0.0
06:47,,0.0,0.0,0.0,0.0,0.0,0.0
06:48,,0.0,0.0,0.0,0.0,0.0,0.0
06:49,,0.0,0.0,0.0,0.0,0.0,0.03
06:50,,0.0,0.0,-0.07,0.0,0.0,0.03
06:51,,0.0,0.0,0.0,0.0,0.0,0.03
06:52,,0.0,0.0,0.0,0.0,0.0,0.0
06:53,,0.0,-0.03,0.0,0.0,0.0,0.03
06:54,,0.0,0.0,0.0,0.0,0.0,0.03
06:55,,0.0,0.0,0.0,0.0,0.0,0.03
06:56,,0.0,0.0,0.0,0.0,0.0,0.03
06:57,,0.0,0.0,0.0,0.0,0.0,0.03
06:58,,0.0,0.0,0.0,0.0,0.0,0.03
06:59,,0.0,0.0,0.0,0.0,0.0,0.03
07:00,,0.0,0.0,0.0,0.0,0.0,0.03
07:01,,0.0,0.0,0.0,0.0,0.0,0.0
07:02,,0.0,0.0,0.03,0.0,0.0,0.03
07:03,,0.0,0.0,0.0,0.0,0.0,0.03
07:04,,0.0,0.0,0.0,0.0,0.0,0.03
07:05,,0.0,0.0,0.0,0.0,0.0,0.03
07:06,,0.0,0.0,0.0,0.0,0.0,0.01
07:07,,0.0,0.0,0.0,0.0,0.0,0.0
07:08,,0.0,0.0,0.0,0.0,0.0,0.03
07:09,,0.0,0.0,0.0,0.0,0.0,0.0
07:10,,0.0,0.0,0.0,0.03,0.0,0.03
07:11,,0.0,0.0,0.0,0.0,0.0,0.03
07:12,,0.0,0.0,0.0,0.03,0.0,0.03
07:13,,0.0,0.0,0.0,0.03,0.0,0.03
07:14,,0.0,0.0,0.0,0.07,0.03,0.03
07:15,,0.0,0.0,0.0,0.03,0.03,0.03
07:16,,0.0,0.0,0.0,0.07,0.0,0.03
07:17,,0.0,0.0,0.0,0.0,0.03,0.03
07:18,,0.0,0.0,0.0,0.03,0.03,0.03
07:19,,0.0,0.0,0.0,0.03,0.0,0.03
07:20,,0.0,0.0,0.0,0.0,0.01,0.03
07:21,,0.0,0.03,0.0,0.03,0.03,0.03
07:22,,0.0,0.03,0.0,0.0,0.03,0.03
07:23,,0.0,0.0,0.0,0.0,0.0,0.07
07:24,,0.0,0.0,0.0,0.0,0.0,0.03
07:25,,0.0,0.03,0.0,0.0,0.03,0.03
07:26,,0.0,0.0,0.03,0.0,0.03,0.03
07:27,,0.0,0.0,0.03,0.0,0.03,0.03
07:28,,0.0,0.01,0.0,0.0,0.07,0.03
07:29,,0.0,0.0,0.03,0.0,0.07,0.03
07:30,,0.0,0.0,0.03,0.0,0.03,0.0
07:31,,0.0,0.03,0.03,0.0,0.07,0.03
07:32,,0.0,0.0,0.0,0.0,0.03,0.03
07:33,,0.0,0.0,0.03,0.0,0.01,0.03
07:34,,0.0,0.0,0.0,0.0,0.03,0.03
07:35,,0.0,0.0,0.07,0.0,0.0,0.03
07:36,,0.0,0.03,0.0,0.0,0.03,0.03
07:37,,0.0,0.03,0.03,0.0,0.0,0.03
07:38,,0.0,0.07,0.03,0.0,0.0,0.03
07:39,,0.0,0.03,0.0,0.0,0.03,0.03
07:40,,0.0,0.07,0.0,0.0,0.03,0.03
07:41,,0.0,0.0,0.0,0.0,0.0,0.07
07:42,,0.0,0.07,0.0,0.0,0.0,0.03
07:43,,0.0,0.0,0.01,0.0,0.0,0.03
07:44,,0.0,0.03,0.0,0.0,0.0,0.03
07:45,,0.0,0.03,0.0,0.01,0.0,0.07
07:46,,0.0,0.0,0.0,0.03,0.0,0.03
07:47,,0.0,0.0,0.0,0.03,0.03,0.03
07:48,,0.0,0.0,0.0,0.03,0.0,0.03
07:49,,0.0,0.03,0.03,0.0,0.03,0.07
07:50,,0.0,0.03,0.0,0.0,0.03,0.03
07:51,,0.0,0.03,0.01,0.0,0.03,0.07
07:52,,0.0,0.03,0.03,0.0,0.0,0.07
07:53,,0.0,0.07,0.03,0.0,0.03,0.07
07:54,,0.0,0.03,0.03,0.0,0.0,0.03
07:55,,0.0,0.0,0.03,0.0,0.0,0.07
07:56,,0.0,0.03,0.03,0.01,0.03,0.03
07:57,,0.0,0.03,0.01,0.0,0.03,0.07
07:58,,0.0,0.03,0.03,0.03,0.03,0.07
