施設名,2023-04-01,2023-04-02,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-03,2023-06-04,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-10,2023-06-11,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-17,2023-06-18,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-24,2023-06-25,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-01,2023-07-02,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-08,2023-07-09,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-15,2023-07-16,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-22,2023-07-23,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-29,2023-07-30,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-05,2023-08-06,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-12,2023-08-13,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-19,2023-08-20,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-26,2023-08-27,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-21,2023-10-22,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-28,2023-10-29,2023-10-30,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-22,2023-12-23,2023-12-24,2023-12-25,2023-12-26,2023-12-27,2023-12-28,2023-12-29,2023-12-30,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31,2024-02-01,2024-02-02,2024-02-03,2024-02-04,2024-02-05,2024-02-06,2024-02-07,2024-02-08,2024-02-09,2024-02-10,2024-02-11,2024-02-12,2024-02-13,2024-02-14,2024-02-15,2024-02-16,2024-02-17,2024-02-18,2024-02-19,2024-02-20,2024-02-21,2024-02-22,2024-02-23,2024-02-24,2024-02-25,2024-02-26,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29,2024-03-30,2024-03-31
13:00,0,0,3,1,3,2,4,0,0,9,8,9,7,8,0,0,8,8,9,8,8,4,0,8,9,12,11,0,0,1,8,6,0,0,0,0,1,10,9,8,9,8,0,0,10,8,7,16,13,0,0,10,10,7,9,6,3,1,0,10,10,8,11,0,0,12,12,17,12,13,2,3,15,18,16,16,21,2,1,14,16,16,14,17,4,2,19,27,25,28,25,3,1,27,23,26,32,39,4,2,39,36,36,39,23,4,2,1,37,33,32,8,3,1,30,30,24,12,28,1,3,22,10,8,9,15,0,0,13,8,7,3,2,4,4,4,3,3,9,6,3,4,7,13,9,15,46,3,4,47,43,44,47,43,5,4,39,41,32,37,21,2,3,43,39,37,33,33,2,2,5,40,36,27,25,2,0,18,16,18,21,19,3,1,11,15,11,8,9,1,0,3,4,0,7,7,0,3,8,8,7,9,10,1,0,7,6,8,12,10,1,0,7,9,8,10,0,2,3,10,12,7,13,11,1,2,10,9,9,9,14,1,0,9,7,10,1,8,0,0,11,11,17,14,15,3,0,12,13,16,14,14,0,1,12,14,11,13,17,4,3,17,15,16,15,16,4,6,5,8,5,7,4,4,2,2,4,5,5,6,6,6,5,18,13,14,16,4,4,14,20,14,17,15,2,7,16,14,14,15,16,6,5,14,13,13,12,14,5,2,20,21,16,15,14,2,6,3,12,11,12,13,1,1,11,14,17,22,8,5,6,14,20,13,13,14,2,3,13,17,19,14,18,3,5,14,16,14,10,5,0,3,10,17,5,8,6,5,2,4,11,2,3,8,1,0
13:30,0,0,2,1,3,2,4,0,0,10,10,11,8,8,0,0,9,10,9,9,8,5,0,11,9,14,11,0,0,0,7,7,0,0,0,0,0,12,8,7,9,9,0,0,11,10,8,16,11,0,0,11,9,8,9,7,4,0,0,11,8,8,11,0,0,12,13,15,12,14,1,2,15,23,11,17,20,1,2,14,14,17,16,18,1,3,23,29,26,29,22,3,2,28,23,23,31,40,2,2,41,36,32,38,26,3,1,2,34,31,31,8,1,1,33,34,33,11,32,2,1,22,10,6,9,16,1,0,11,6,6,3,2,3,3,3,4,3,9,6,4,3,9,13,11,24,42,3,3,49,46,46,48,45,4,3,40,45,29,36,22,1,1,45,39,36,36,31,2,1,4,42,38,27,26,2,0,17,14,18,24,19,0,1,11,17,11,9,8,0,1,0,2,1,9,9,0,0,7,12,7,9,10,0,0,8,8,10,13,9,0,1,11,10,9,12,0,0,0,9,11,6,14,11,0,0,11,10,9,8,12,0,0,10,8,10,0,9,0,0,11,14,19,14,15,1,1,12,14,13,12,17,1,1,13,17,11,16,19,2,1,17,11,18,18,14,3,6,7,7,6,7,4,3,2,2,4,4,5,6,4,3,5,15,17,17,17,4,4,14,19,14,16,15,3,5,15,12,10,14,15,6,5,14,13,16,17,16,5,3,20,22,14,16,16,4,5,3,15,13,16,14,1,1,12,14,20,23,6,5,6,16,22,15,14,13,2,3,15,18,21,14,17,5,4,15,18,14,9,4,0,3,11,13,5,7,7,6,2,5,9,3,3,9,0,0
14:00,0,0,2,1,3,3,3,0,0,9,8,9,6,9,0,0,10,9,11,6,9,3,0,10,9,11,10,0,0,0,8,8,0,0,0,1,0,11,8,7,8,8,0,0,10,9,10,14,11,0,0,9,10,7,9,5,2,0,0,10,7,8,11,0,0,16,18,15,15,12,3,2,15,24,11,20,22,2,2,13,18,17,19,18,3,2,26,23,30,29,20,2,1,31,24,23,31,38,3,3,41,38,34,36,29,3,2,2,34,33,26,8,4,3,35,37,39,8,36,2,2,19,8,7,8,13,1,1,9,7,7,3,4,3,3,4,3,4,9,6,3,4,10,10,9,27,25,3,3,47,50,48,48,39,3,3,42,48,28,33,22,1,1,45,45,36,30,30,1,2,4,43,35,32,29,3,1,20,14,16,23,18,0,0,11,15,10,8,6,0,0,1,2,0,13,8,0,0,8,13,5,8,15,0,0,9,8,12,13,14,0,0,12,13,12,13,0,0,0,11,15,6,15,13,0,0,10,9,11,10,11,0,0,13,9,11,0,8,0,0,11,15,20,16,14,1,1,11,15,12,15,17,1,0,15,16,11,15,15,1,2,19,9,17,14,9,4,4,6,6,6,6,3,3,2,2,3,3,5,6,3,3,4,10,18,18,15,5,4,15,19,16,18,13,3,4,14,10,9,11,14,4,3,14,18,19,17,16,4,3,18,22,12,18,17,3,5,4,16,13,12,16,2,1,14,15,19,20,5,5,6,15,19,12,18,13,3,3,17,20,19,18,15,5,4,13,17,14,9,4,1,1,11,12,3,9,6,4,1,4,7,3,5,5,0,0
14:30,0,0,3,2,3,2,5,0,0,6,7,10,8,8,1,0,8,9,8,8,8,4,0,9,9,7,9,0,0,0,6,11,0,0,0,0,2,10,10,8,9,9,0,0,10,9,8,14,12,0,0,9,11,8,8,4,3,0,0,6,6,6,11,0,0,17,18,14,15,13,2,2,15,20,9,19,21,2,3,13,18,15,19,17,3,3,22,22,32,28,23,3,2,25,23,21,30,33,3,3,38,38,28,34,26,4,3,2,32,32,20,7,6,2,32,37,38,10,36,2,1,16,9,8,10,11,1,1,8,8,6,4,2,3,4,4,4,3,10,8,4,3,11,11,9,28,19,4,4,44,49,44,46,37,4,3,36,44,25,30,22,1,2,41,44,33,30,27,3,2,4,42,33,32,26,1,2,17,13,18,23,19,0,0,11,13,12,6,6,0,1,1,2,2,12,10,0,3,9,14,5,10,15,0,0,9,8,10,13,14,0,0,12,14,11,14,0,0,0,10,14,5,14,10,0,0,10,9,12,9,15,0,0,13,9,10,0,8,0,0,12,14,17,15,15,2,2,12,15,11,15,15,1,0,15,16,10,16,16,0,2,17,9,15,15,8,4,5,7,6,6,7,3,3,3,2,4,3,5,6,4,3,4,9,18,18,16,4,4,15,19,14,18,13,3,6,13,10,9,10,14,4,4,15,18,16,16,15,5,4,19,23,12,19,15,4,4,4,17,15,8,14,2,1,12,15,20,22,5,5,5,16,18,12,17,13,2,3,18,18,16,17,15,4,5,13,17,16,11,5,0,1,12,11,3,9,8,4,3,5,9,4,4,4,0,0
15:00,0,0,3,2,3,3,5,1,0,4,5,10,11,7,2,0,9,10,7,7,9,4,0,6,9,7,6,0,0,0,5,7,0,0,0,0,2,9,11,7,13,7,0,1,8,7,7,14,13,1,0,6,11,8,8,5,2,1,1,6,4,5,14,1,0,13,17,11,12,11,3,3,13,14,9,19,19,2,3,16,15,14,16,15,3,4,17,23,26,29,20,3,2,23,21,20,31,28,4,3,28,34,23,33,21,4,3,2,32,33,13,8,6,3,29,35,38,10,32,2,3,12,9,9,13,10,1,0,9,7,7,3,3,4,4,4,4,5,9,8,3,4,10,12,10,24,18,4,5,42,43,40,39,35,4,4,26,36,20,21,22,2,2,27,35,22,28,22,1,2,4,40,23,26,26,2,1,13,11,17,18,19,0,1,10,10,12,6,6,0,1,2,3,1,8,12,1,2,7,12,5,8,14,0,0,7,8,7,11,14,0,0,7,13,6,12,0,2,2,9,12,6,13,11,0,1,8,9,12,8,12,0,0,7,9,7,0,7,0,0,12,14,12,15,9,1,1,8,14,8,14,13,1,1,10,15,10,14,15,3,2,13,10,13,15,9,4,4,7,7,6,7,3,4,2,2,3,3,5,7,5,3,5,9,12,16,14,6,5,17,17,13,17,12,4,6,10,9,9,10,12,4,5,13,17,11,12,14,5,4,19,22,10,19,12,4,5,4,16,10,7,12,2,2,9,15,15,17,5,5,6,14,18,13,15,15,4,3,13,18,14,18,13,5,5,11,16,14,13,5,1,1,12,8,4,8,7,5,3,6,9,4,5,5,0,0
15:30,0,1,4,2,4,3,5,0,0,5,6,10,8,8,2,1,6,7,7,9,8,3,0,6,8,5,5,0,0,1,6,5,1,0,0,1,2,6,7,6,8,6,0,0,6,5,8,14,13,0,1,4,10,6,8,6,2,1,0,7,4,4,11,0,0,9,13,9,10,10,3,3,21,10,9,17,14,3,3,12,13,13,12,13,3,3,15,20,21,25,16,4,3,23,19,18,26,23,4,3,15,27,15,28,20,4,3,3,29,28,10,10,3,2,26,30,33,9,23,3,2,11,10,9,10,12,2,2,9,7,7,5,3,3,4,4,4,3,8,8,4,4,8,12,10,16,24,4,4,33,35,34,34,28,4,4,15,27,17,19,18,2,2,25,25,19,16,19,3,3,4,33,19,22,26,2,2,12,7,13,12,15,2,0,9,7,10,6,6,0,1,2,4,2,6,7,0,2,6,10,4,7,8,0,0,6,7,6,10,8,1,1,7,9,5,9,1,2,2,9,11,5,11,10,1,2,8,8,11,8,10,0,1,6,10,6,1,6,0,0,11,13,10,12,8,2,2,7,12,11,10,11,1,0,10,12,7,12,12,2,4,13,10,11,14,9,5,5,8,7,5,7,6,5,3,3,5,5,6,6,5,4,5,10,9,14,13,5,4,12,17,11,15,11,4,6,10,9,8,10,12,5,4,12,15,11,11,13,5,4,17,18,11,15,11,5,5,5,14,7,7,14,3,2,7,11,14,17,6,5,6,12,16,13,13,15,4,4,10,14,13,17,13,6,4,9,15,10,12,5,2,0,8,8,3,8,7,6,3,4,9,4,4,5,1,1
16:00,0,0,4,3,4,4,6,1,0,6,4,7,6,7,2,1,4,7,6,7,6,4,1,5,7,5,5,0,1,2,6,4,0,0,2,2,2,6,6,5,7,4,1,1,7,5,6,9,9,1,1,5,8,6,6,5,3,2,1,6,5,6,8,1,1,6,9,9,7,9,3,4,14,12,8,12,11,3,4,10,11,13,9,10,4,4,11,15,18,14,13,4,3,12,13,14,15,17,4,4,13,23,10,14,18,5,4,4,23,17,10,9,3,3,23,24,22,12,16,3,4,11,11,9,9,9,3,2,10,7,6,5,5,3,4,4,5,5,9,9,5,4,8,10,10,14,23,5,5,24,22,23,24,22,3,3,14,21,12,15,15,2,2,15,19,14,11,13,3,2,4,22,16,22,24,3,3,10,8,9,7,11,2,2,8,7,6,5,4,1,2,2,4,2,6,6,0,2,5,8,4,6,8,1,0,5,6,6,6,6,2,0,5,8,6,8,0,2,2,7,6,4,7,8,2,1,5,8,8,8,9,0,0,6,9,6,1,8,0,0,8,10,9,10,8,2,2,7,10,14,9,9,2,1,7,10,8,11,11,3,4,11,9,13,14,12,5,6,9,8,6,7,5,6,3,3,4,5,5,7,6,4,5,9,10,12,13,6,5,12,15,10,13,11,4,6,11,8,8,10,11,5,5,12,10,10,11,12,6,5,17,16,9,12,12,5,6,5,11,7,6,15,3,3,6,10,12,17,5,6,9,11,12,10,11,10,5,4,10,14,12,15,12,5,6,10,13,11,12,5,3,2,9,8,5,7,8,8,3,5,9,4,4,5,0,0
16:30,1,1,5,3,4,4,4,2,1,6,4,6,6,4,2,1,5,5,5,6,5,3,0,5,6,9,4,1,0,2,5,4,1,1,1,2,2,5,6,5,7,5,1,1,5,4,7,7,11,1,1,5,7,8,4,10,3,2,1,6,4,4,9,1,1,6,9,6,5,11,4,4,11,12,11,10,13,3,4,10,10,13,10,10,4,4,10,13,17,11,16,4,4,9,11,12,13,12,5,4,12,16,14,10,15,4,4,4,15,15,9,13,4,3,13,16,11,10,14,4,4,14,11,9,10,11,3,3,9,8,8,5,4,4,5,5,4,4,8,9,4,5,9,11,9,15,20,4,5,13,16,20,17,12,5,5,11,17,11,11,11,3,3,12,11,10,12,13,4,4,5,16,12,17,12,2,2,7,7,8,8,11,2,1,6,6,6,4,7,1,2,2,4,3,5,6,1,2,6,7,8,6,7,2,1,4,6,6,7,5,3,2,5,7,4,7,1,2,3,6,6,4,6,10,2,2,5,10,9,7,10,1,2,5,8,7,3,9,1,0,8,7,8,11,11,7,3,7,10,10,8,9,1,2,7,9,11,8,13,3,4,10,9,15,12,15,5,6,9,9,7,7,6,6,4,4,6,6,7,7,4,4,7,9,12,10,15,7,5,12,13,14,12,12,4,6,8,9,7,11,10,6,7,10,11,10,10,13,6,5,14,14,12,11,14,5,6,6,9,5,5,14,4,2,7,7,14,14,6,6,8,11,12,12,9,10,5,5,9,12,11,11,12,6,5,10,11,10,11,5,4,1,8,7,5,8,11,6,3,5,9,7,4,7,1,1
17:00,1,2,5,4,5,5,5,1,1,6,4,6,5,4,2,1,5,5,4,5,4,4,1,4,5,9,4,1,2,2,4,4,2,1,2,2,2,5,6,5,7,5,1,1,4,5,5,6,9,1,1,5,6,9,3,10,1,2,1,4,4,5,11,1,1,5,6,7,5,13,4,5,11,10,10,11,13,4,4,9,9,10,9,8,5,4,8,9,15,10,13,4,4,8,9,9,10,9,5,4,10,14,14,9,13,5,4,4,14,13,9,12,4,4,11,9,10,10,11,4,3,9,9,9,9,9,3,2,9,8,7,5,4,4,4,3,5,5,8,7,5,5,8,10,9,11,14,6,5,11,14,15,12,10,4,4,10,10,12,10,12,3,4,10,10,8,8,9,3,4,4,8,9,11,11,3,3,8,6,10,5,9,2,2,5,6,4,4,8,1,2,3,4,2,4,4,1,2,4,6,7,5,6,1,1,5,4,6,5,4,2,2,4,5,5,6,1,2,2,6,5,4,4,9,2,2,5,9,8,6,10,1,2,5,5,8,2,9,1,2,7,7,8,9,10,7,4,8,7,10,7,8,3,3,6,7,10,8,11,3,5,9,11,15,12,15,6,7,9,9,8,8,5,5,5,5,5,6,6,8,6,6,7,8,14,9,16,8,6,10,13,14,9,13,5,6,8,8,7,10,10,8,6,9,10,11,10,14,6,5,11,11,14,9,13,5,6,6,8,5,6,14,3,3,10,7,13,13,7,6,9,9,12,13,9,10,5,5,9,13,11,11,9,6,7,9,10,8,12,5,5,2,8,6,7,7,12,7,4,5,8,7,4,7,2,2
17:30,1,1,4,4,4,4,5,2,1,5,4,4,5,4,5,2,4,4,5,5,5,4,2,4,5,9,4,2,2,2,4,5,1,2,2,2,2,5,5,4,6,5,2,2,5,5,5,5,9,2,2,4,6,8,4,8,1,2,2,4,3,5,9,1,1,5,6,5,5,11,4,4,9,10,11,8,11,4,4,8,9,8,9,7,4,4,9,9,11,9,13,4,4,7,9,9,8,10,5,4,9,11,12,9,13,5,4,4,12,14,8,10,4,4,7,8,8,9,9,4,5,9,9,9,9,9,3,3,4,6,5,4,6,4,5,5,4,5,7,6,5,4,8,7,7,9,8,5,5,9,10,8,10,8,5,5,8,10,11,9,10,3,3,9,7,7,7,7,13,4,4,8,9,9,10,3,3,6,7,8,6,8,2,3,6,6,4,5,7,1,3,2,2,2,3,8,2,2,4,4,8,5,14,2,1,5,3,17,5,19,2,3,4,4,24,5,2,3,2,5,4,24,3,9,2,2,5,7,9,6,8,2,3,5,5,9,2,9,2,2,7,5,7,8,10,8,4,6,7,10,6,6,3,3,7,6,12,6,12,5,4,9,9,14,10,13,8,8,9,6,8,8,6,6,5,6,6,5,6,6,5,6,8,10,13,9,14,8,6,10,11,13,9,14,5,6,7,8,7,10,9,7,7,9,10,11,9,14,7,7,10,12,12,9,13,6,7,6,9,5,5,10,4,3,6,6,12,9,7,8,8,10,11,12,7,10,6,5,9,11,9,9,9,7,6,8,10,7,7,5,5,2,7,6,5,7,11,7,3,6,8,7,4,7,1,1
18:00,2,2,4,4,5,5,4,4,2,4,4,5,10,4,6,1,4,4,5,5,4,4,2,4,4,9,5,2,1,2,4,4,2,2,2,2,2,4,4,4,5,4,1,2,4,4,4,5,8,2,2,4,5,8,4,8,2,2,1,3,2,4,8,2,2,4,5,4,4,12,5,6,10,9,9,8,11,6,4,8,8,7,8,8,5,5,8,8,11,8,12,5,5,8,7,8,8,9,5,5,8,10,12,7,12,9,4,5,11,12,8,8,4,4,7,7,7,8,7,5,4,7,9,9,5,8,11,3,3,5,5,6,5,4,5,5,5,5,5,5,5,6,5,7,6,7,6,6,5,9,7,6,7,7,4,4,7,6,11,8,11,3,4,8,7,6,9,8,26,4,6,7,8,9,11,3,3,5,6,7,8,6,2,3,5,7,22,5,6,2,4,2,2,21,6,26,2,3,4,16,7,15,27,5,1,5,4,27,21,25,3,3,4,4,26,4,2,2,3,5,4,27,22,8,2,2,5,5,8,7,8,1,2,5,5,8,2,8,2,2,5,5,6,7,10,6,4,6,7,9,7,5,4,3,6,5,10,5,11,8,5,9,10,12,9,13,7,7,7,6,6,6,5,6,4,5,6,6,4,7,6,6,7,9,12,11,12,8,7,10,9,12,9,13,7,6,9,8,6,7,9,7,7,9,9,12,8,13,11,7,10,11,11,9,12,8,7,8,7,5,5,11,8,4,5,7,10,10,8,11,9,10,10,12,8,10,6,7,9,10,10,10,10,8,8,8,10,8,7,5,5,2,8,7,7,9,12,7,5,6,6,7,6,8,2,2
18:30,2,2,4,3,4,27,5,5,2,4,3,4,27,5,3,3,5,4,5,26,4,8,2,4,5,7,7,2,3,2,4,4,2,2,2,2,2,4,5,4,4,4,5,2,2,4,4,8,7,5,2,5,5,6,3,4,2,2,3,5,2,5,5,6,3,3,5,4,18,10,8,8,7,8,8,7,9,10,5,6,8,8,7,8,5,5,8,9,9,7,10,7,5,7,7,8,7,8,8,5,9,9,11,10,10,7,9,4,8,9,5,7,5,5,5,5,5,9,5,5,5,5,6,5,5,4,13,4,4,6,5,5,5,7,5,4,4,5,7,5,7,5,6,7,7,5,6,5,6,8,6,6,18,9,8,5,6,6,8,24,8,5,4,8,5,6,29,8,28,4,5,26,8,29,10,4,4,4,21,7,28,5,2,3,5,27,11,23,4,2,5,2,2,8,27,7,6,2,5,26,5,27,13,6,2,4,2,10,26,12,5,2,4,21,15,23,2,2,2,2,4,14,26,7,2,2,5,24,7,27,6,3,2,4,27,6,3,9,5,2,6,6,6,8,9,6,4,7,7,9,5,6,3,2,5,5,9,5,10,7,5,8,9,10,10,11,7,8,7,6,6,7,6,6,5,6,6,5,6,6,5,7,7,7,11,9,11,9,7,8,9,11,10,12,10,6,6,8,6,7,8,8,7,8,8,9,9,12,11,7,10,10,11,10,10,11,8,7,8,6,6,11,9,6,5,6,9,9,8,12,9,9,10,12,8,9,7,6,10,11,9,9,9,9,7,8,8,8,28,6,9,3,7,23,5,30,11,8,4,6,6,6,27,6,3,2
19:00,3,3,4,3,3,27,4,2,2,4,2,4,27,4,3,4,4,4,3,26,2,7,4,4,4,4,27,2,2,3,4,4,2,2,2,2,3,4,3,4,17,4,6,6,2,4,4,27,4,6,5,3,5,3,2,2,2,6,1,4,2,25,3,6,2,1,3,3,26,7,8,8,7,8,5,5,5,9,5,7,7,6,8,7,5,5,5,6,5,25,9,8,6,6,5,6,5,9,9,5,8,9,8,29,8,8,9,5,8,6,5,4,4,5,5,4,5,27,5,7,8,5,5,5,26,7,8,7,3,6,5,5,5,8,4,5,5,5,29,7,9,4,5,7,6,23,6,7,5,6,7,5,28,8,9,6,6,6,5,29,4,8,4,5,5,5,27,6,7,4,5,29,7,29,7,4,4,5,27,4,26,3,5,6,5,27,4,5,2,3,6,3,2,2,26,5,7,4,2,27,3,25,4,5,2,3,2,2,25,2,6,2,2,25,3,24,2,2,2,3,2,3,25,5,1,3,4,27,4,27,5,6,3,2,27,4,2,7,6,5,5,5,4,5,6,8,4,6,6,5,5,4,3,3,5,6,5,4,7,8,4,7,8,7,8,8,8,7,7,6,6,7,6,6,5,5,6,5,5,5,9,6,8,6,9,9,8,8,9,7,9,7,9,10,10,6,5,8,6,8,7,11,7,8,7,6,8,10,12,7,8,11,8,8,7,11,9,8,7,5,4,8,9,8,4,6,6,9,8,12,8,8,11,9,8,7,10,7,9,10,9,9,10,11,9,9,9,6,29,5,10,3,7,30,7,30,10,11,5,6,6,5,28,3,2,3
19:30,2,6,3,2,4,27,3,6,2,3,2,5,28,4,2,6,5,6,3,25,2,8,6,5,2,4,27,7,2,5,3,3,3,2,3,3,2,3,7,4,26,7,6,6,2,7,5,25,2,6,6,2,8,3,2,2,2,6,3,6,2,25,7,6,5,2,2,2,24,6,9,9,5,6,5,5,9,9,9,5,9,5,6,7,5,5,5,5,6,28,7,9,9,5,8,5,17,13,9,5,7,12,6,27,8,9,9,5,13,5,5,5,5,9,5,5,5,27,9,9,9,5,5,5,27,8,8,8,4,5,5,5,5,8,6,6,6,5,27,10,9,5,6,8,7,28,10,6,10,6,11,6,28,7,9,9,6,10,4,27,4,8,4,4,8,4,26,4,5,8,5,31,7,29,6,4,8,4,30,2,24,2,6,6,4,24,3,2,3,2,6,2,6,2,26,7,6,6,3,26,2,25,2,6,2,3,2,3,24,3,6,3,3,24,2,25,2,2,2,2,2,2,24,8,2,6,3,31,5,25,2,6,6,3,24,3,2,8,6,6,4,9,5,5,6,8,6,5,6,3,3,4,3,3,5,3,4,3,9,7,8,6,8,7,7,12,8,8,6,6,7,7,5,5,4,6,6,6,6,6,9,7,7,10,9,9,8,8,11,8,9,8,8,13,10,9,4,7,6,7,7,11,7,7,7,7,8,9,10,7,8,9,8,8,6,8,12,8,6,3,3,6,9,8,3,6,7,7,7,12,12,7,14,6,7,7,11,7,7,12,7,9,9,12,8,9,8,7,28,5,8,6,8,29,7,31,8,11,5,4,6,4,27,3,3,6
20:00,6,6,3,3,5,25,2,6,3,2,3,8,27,5,3,7,5,7,7,25,3,7,6,4,3,7,27,6,3,7,3,2,7,3,5,3,3,3,7,7,25,7,6,7,3,6,6,26,3,5,7,3,7,6,2,3,2,7,2,6,7,25,7,3,6,3,3,6,25,5,6,10,5,5,10,6,9,6,9,5,10,11,6,5,5,8,6,5,9,28,6,9,9,6,10,10,27,10,9,6,5,10,9,28,5,9,9,6,12,10,6,5,5,7,5,6,9,28,9,9,9,5,5,9,27,9,8,8,4,6,5,6,5,5,4,4,5,6,28,9,8,5,5,9,11,28,11,6,9,6,10,10,27,5,6,9,5,11,8,27,4,7,4,4,9,8,26,4,4,9,5,31,12,26,4,4,8,4,29,6,24,3,2,7,3,25,6,2,2,2,6,2,6,2,24,6,5,6,2,26,2,24,2,2,1,2,2,2,24,2,6,2,2,25,2,24,2,3,2,3,1,3,25,7,2,6,2,30,7,24,2,6,6,3,25,6,2,7,4,6,3,6,9,4,4,8,8,5,4,8,4,3,4,3,5,4,8,4,8,7,9,6,7,9,7,12,7,8,7,6,11,6,6,6,5,5,7,6,6,5,9,6,8,11,12,8,8,9,12,8,9,12,7,13,9,9,4,6,10,7,7,11,8,8,8,10,7,9,9,7,8,8,12,8,8,8,12,8,5,9,3,5,5,8,3,6,10,7,8,12,13,8,13,11,5,6,10,6,6,11,7,9,8,11,9,7,9,6,27,4,9,7,6,29,10,30,9,11,5,3,7,9,26,3,3,6
