minute_local,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
02:47,,0.0,0.0,0.0,0.0,0.0,0.0
02:48,,0.0,0.0,0.0,0.0,0.0,0.0
02:49,,0.0,0.0,0.0,0.0,0.0,0.0
02:50,,0.0,0.0,0.0,0.0,0.0,0.0
02:51,,0.0,0.0,0.0,0.0,0.0,0.0
02:52,,0.0,0.0,0.0,0.0,0.0,0.0
02:53,,0.0,0.0,0.0,0.0,0.0,0.0
02:54,,0.0,0.0,0.0,0.0,0.0,0.0
02:55,,0.0,0.0,0.0,0.0,0.0,0.0
02:56,,0.0,0.0,0.0,0.0,0.0,0.0
02:57,,0.0,0.0,0.0,0.0,0.0,0.0
02:58,,0.0,0.0,0.0,0.0,0.0,0.0
02:59,,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0
03:01,,0.0,0.0,0.0,0.0,0.0,0.0
03:02,,0.0,0.0,0.0,0.0,0.0,0.0
03:03,,0.0,0.0,0.0,0.0,0.0,0.0
03:04,,0.0,0.0,0.0,0.0,0.0,0.0
03:05,,0.0,0.0,0.0,0.0,0.0,0.0
03:06,,0.0,0.0,0.0,0.0,0.0,0.0
03:07,,0.0,0.0,0.0,0.0,0.0,0.0
03:08,,0.0,0.0,0.0,0.0,0.0,0.0
03:09,,0.0,0.0,0.0,0.0,0.0,0.0
03:10,,0.0,0.0,0.0,0.0,0.0,0.0
03:11,,0.0,0.0,0.0,0.0,0.0,0.0
03:12,,0.0,0.0,0.0,0.0,0.0,0.0
03:13,,0.0,0.0,0.0,0.0,0.0,0.0
03:14,,0.0,0.0,0.0,0.0,0.0,0.0
03:15,,0.0,0.0,0.0,0.0,0.0,0.0
03:16,,0.0,0.0,0.0,0.0,0.0,0.0
03:17,,0.0,0.0,0.0,0.0,0.0,0.0
03:18,,0.0,0.0,0.0,0.0,0.0,0.0
03:19,,0.0,0.0,0.0,0.0,0.0,0.0
03:20,,0.0,0.0,0.0,0.0,0.0,0.0
03:21,,0.0,0.0,0.0,0.0,0.0,0.0
03:22,,0.0,0.0,0.0,0.0,0.0,0.0
03:23,,0.0,0.0,0.0,0.0,0.0,0.0
03:24,,0.0,0.0,0.0,0.0,0.0,0.0
03:25,,0.0,0.0,0.0,0.0,0.0,0.0
03:26,,0.0,0.0,0.0,0.0,0.0,0.0
03:27,,0.0,0.0,0.0,0.0,0.0,0.0
03:28,,0.0,0.0,0.0,0.0,0.0,0.0
03:29,,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0
03:31,,0.0,0.0,0.0,0.0,0.0,0.0
03:32,,0.0,0.0,0.0,0.0,0.0,0.0
03:33,,0.0,0.0,0.0,0.0,0.0,0.0
03:34,,0.0,0.0,0.0,0.0,0.0,0.0
03:35,,0.0,0.0,0.0,0.0,0.0,0.0
03:36,,0.0,0.0,0.0,0.0,0.0,0.0
03:37,,0.0,0.0,0.0,0.0,0.0,0.0
03:38,,0.0,0.0,0.0,0.0,0.0,0.0
03:39,,0.0,0.0,0.0,0.0,0.0,0.0
03:40,,0.0,0.0,0.0,0.0,0.0,0.0
03:41,,0.0,0.0,0.0,0.0,0.0,0.0
03:42,,0.0,0.0,0.0,0.0,0.0,0.0
03:43,,0.0,0.0,0.0,0.0,0.0,0.0
03:44,,0.0,0.0,0.0,0.0,0.0,0.0
03:45,,0.0,0.0,0.0,0.0,0.0,0.0
03:46,,0.0,0.0,0.0,0.0,0.0,0.0
03:47,,0.0,0.0,0.0,0.0,0.0,0.0
03:48,,0.0,0.0,0.0,0.0,0.0,0.0
03:49,,0.0,0.0,0.0,0.0,0.0,0.0
03:50,,0.0,0.0,0.0,0.0,0.0,0.0
03:51,,0.0,0.0,0.0,0.0,0.0,0.0
03:52,,0.0,0.0,0.0,0.0,0.0,0.0
03:53,,0.0,0.0,0.0,0.0,0.0,0.0
03:54,,0.0,0.0,0.0,0.0,0.0,0.0
03:55,,0.0,0.0,0.0,0.0,0.0,0.0
03:56,,0.0,0.0,0.0,0.0,0.0,0.0
03:57,,0.0,0.0,0.0,0.0,0.0,0.0
03:58,,0.0,0.0,0.0,0.0,0.0,0.0
03:59,,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0
04:01,,0.0,0.0,0.0,0.0,0.0,0.0
04:02,,0.0,0.0,0.0,0.0,0.0,0.0
04:03,,0.0,0.0,0.0,0.0,0.0,0.0
04:04,,0.0,0.0,0.0,0.0,0.0,0.0
04:05,,0.0,0.0,0.0,0.0,0.0,0.0
04:06,,0.0,0.0,0.0,0.0,0.0,0.0
04:07,,0.0,0.0,0.0,0.0,0.0,0.0
04:08,,0.0,0.0,0.0,0.0,0.0,0.0
04:09,,0.0,0.0,0.0,0.0,0.0,0.0
04:10,,0.0,0.0,0.0,0.0,0.0,0.0
04:11,,0.0,0.0,0.0,0.0,0.0,0.0
04:12,,0.0,0.0,0.0,0.0,0.0,0.0
04:13,,0.0,0.0,0.0,0.0,0.0,0.0
04:14,,0.0,0.0,0.0,0.0,0.0,0.0
04:15,,0.0,0.0,0.0,0.0,0.0,0.0
04:16,,0.0,0.0,0.0,0.0,0.0,0.0
04:17,,0.0,0.0,0.0,0.0,0.0,0.0
04:18,,0.0,0.0,0.0,0.0,0.0,0.0
04:19,,0.0,0.0,0.0,0.0,0.0,0.0
04:20,,0.0,0.0,0.0,0.0,0.0,0.0
04:21,,0.0,0.0,0.0,0.0,0.0,0.0
04:22,,0.0,0.0,0.0,0.0,0.0,0.0
04:23,,0.0,0.0,0.0,0.0,0.0,0.0
04:24,,0.0,0.0,0.0,0.0,0.0,0.0
04:25,,0.0,0.0,0.0,0.0,0.0,0.0
04:26,,0.0,0.0,0.0,0.0,0.0,0.0
04:27,,0.0,0.0,0.0,0.0,0.0,0.0
04:28,,0.0,0.0,0.0,0.0,0.0,0.0
04:29,,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.0,0.0,0.0,0.0,0.0,0.0
04:31,,0.0,0.0,0.0,0.0,0.0,0.0
04:32,,0.0,0.0,0.0,0.0,0.0,0.0
04:33,,0.0,0.0,0.0,0.0,0.0,0.0
04:34,,0.0,0.0,0.0,0.0,0.0,0.0
04:35,,0.0,0.0,0.0,0.0,0.0,0.0
04:36,,0.0,0.0,0.0,0.0,0.0,0.0
04:37,,0.0,0.0,0.0,0.0,0.0,0.0
04:38,,0.0,0.0,0.0,0.0,0.0,0.0
04:39,,0.0,0.0,0.0,0.0,0.0,0.0
04:40,,0.0,0.0,0.0,0.0,0.0,0.0
04:41,,0.0,0.0,0.0,0.0,0.0,0.0
04:42,,0.0,0.0,0.0,0.0,0.0,0.0
04:43,,0.0,0.0,0.0,0.0,0.0,0.0
04:44,,0.0,0.0,0.0,0.0,0.0,0.0
04:45,,0.0,0.0,0.0,0.0,0.0,0.0
04:46,,0.0,0.0,0.0,0.0,0.0,0.0
04:47,,0.0,0.0,0.0,0.0,0.0,0.0
04:48,,0.0,0.0,0.0,0.0,0.0,0.0
04:49,,0.0,0.0,0.0,0.0,0.0,0.0
04:50,,0.0,0.0,0.0,0.0,0.0,0.0
04:51,,0.0,0.0,0.0,0.0,0.0,0.0
04:52,,0.0,0.0,0.0,0.0,0.0,0.0
04:53,,0.0,0.0,0.0,0.0,0.0,0.0
04:54,,0.0,0.0,0.0,0.0,0.0,0.0
04:55,,0.0,0.0,0.0,0.0,0.0,0.0
04:56,,0.0,0.0,0.0,0.0,0.0,0.0
04:57,,0.0,0.0,0.0,0.0,0.0,0.0
04:58,,0.0,0.0,0.0,0.0,0.0,0.0
04:59,,0.0,0.0,0.0,0.0,0.0,0.0
05:00,,0.0,0.0,0.0,0.0,0.0,0.0
05:01,,0.0,0.0,0.0,0.0,0.0,0.0
05:02,,0.0,0.0,0.0,0.0,0.0,0.0
05:03,,0.0,0.0,0.0,0.0,0.0,0.0
05:04,,0.0,0.0,0.0,0.0,0.0,0.0
05:05,,0.0,0.0,0.0,0.0,0.0,0.0
05:06,,0.0,0.0,0.0,0.0,0.0,0.0
05:07,,0.0,0.0,0.0,0.0,0.0,0.0
05:08,,0.0,0.0,0.0,0.0,0.0,0.0
05:09,,0.0,0.0,0.0,0.0,0.0,0.0
05:10,,0.0,0.0,0.0,0.0,0.0,0.0
05:11,,0.0,0.0,0.0,0.0,0.0,0.0
05:12,,0.0,0.0,0.0,0.0,0.0,0.0
05:13,,0.0,0.0,0.0,0.0,0.0,0.0
05:14,,0.0,0.0,0.0,0.0,0.0,0.0
05:15,,0.0,0.0,0.0,0.0,0.0,0.0
05:16,,0.0,0.0,0.0,0.0,0.0,0.0
05:17,,0.0,0.0,0.0,0.0,0.0,0.0
05:18,,0.0,0.0,0.0,0.0,0.0,0.0
05:19,,0.0,0.0,0.0,0.0,0.0,0.0
05:20,,0.0,0.0,0.0,0.0,0.0,0.0
05:21,,0.0,0.0,0.0,0.0,0.0,0.0
05:22,,0.0,0.0,0.0,0.0,0.0,0.0
05:23,,0.0,0.0,0.0,0.0,0.0,0.0
05:24,,0.0,0.0,0.0,0.0,0.0,0.0
05:25,,0.0,0.0,0.0,0.0,0.0,0.0
05:26,,0.0,0.0,0.0,0.0,0.0,0.0
05:27,,0.0,0.0,0.0,0.0,0.0,0.0
05:28,,0.0,0.0,0.0,0.0,0.0,0.0
05:29,,0.0,0.0,0.0,0.0,0.0,0.0
05:30,,0.0,0.0,0.0,0.0,0.0,0.0
05:31,,0.0,0.0,0.0,0.0,0.0,0.0
05:32,,0.0,0.0,0.0,0.0,0.0,0.0
05:33,,0.0,0.0,0.0,0.0,0.0,0.0
05:34,,0.0,0.0,0.0,0.0,0.0,0.0
05:35,,0.0,0.0,0.0,0.0,0.0,0.0
05:36,,0.0,0.0,0.0,0.0,0.0,0.0
05:37,,0.0,0.0,0.0,0.0,0.0,0.0
05:38,,0.0,0.0,0.0,0.0,0.0,0.0
05:39,,0.0,0.0,0.0,0.0,0.0,0.0
05:40,,0.0,0.0,0.0,0.0,0.0,0.0
05:41,,0.0,0.0,0.0,0.0,0.0,0.0
05:42,,0.0,0.0,0.0,0.0,0.0,0.0
05:43,,0.0,0.0,0.0,0.0,0.0,0.0
05:44,,0.0,0.0,0.0,0.0,0.0,0.0
05:45,,0.0,0.0,0.0,0.0,0.0,0.0
05:46,,0.0,0.0,0.0,0.0,0.0,0.0
05:47,,0.0,0.0,0.0,0.0,0.0,0.0
05:48,,0.0,0.0,0.0,0.0,0.0,0.0
05:49,,0.0,0.0,0.0,0.0,0.0,0.0
05:50,,0.0,0.0,0.0,0.0,0.0,0.0
05:51,,0.0,0.0,0.0,0.0,0.0,0.0
05:52,,0.0,0.0,0.0,0.0,0.0,0.0
05:53,,0.0,0.0,0.0,0.0,0.0,0.0
05:54,,0.0,0.0,0.0,0.0,0.0,0.0
05:55,,0.0,0.0,0.0,0.0,0.0,0.0
05:56,,0.0,0.0,0.0,0.0,0.0,0.0
05:57,,0.0,0.0,0.0,0.0,0.0,0.0
05:58,,0.0,0.0,0.0,0.0,0.0,0.0
05:59,,0.0,0.0,0.0,0.0,0.0,0.0
06:00,,0.0,0.0,0.0,0.0,0.0,0.0
06:01,,0.0,0.0,0.0,0.0,0.0,0.0
06:02,,0.0,0.0,0.0,0.0,0.0,0.0
06:03,,0.0,0.0,0.0,0.0,0.0,0.0
06:04,,0.0,0.0,0.0,0.0,0.0,0.0
06:05,,0.0,0.0,0.0,0.0,0.0,0.0
06:06,,0.0,0.0,0.0,0.0,0.0,0.0
06:07,,0.0,0.0,0.0,0.0,0.0,0.0
06:08,,0.0,0.0,0.0,0.0,0.0,0.0
06:09,,0.0,0.0,0.0,0.0,0.0,0.0
06:10,,0.0,0.0,0.0,0.0,0.0,0.0
06:11,,0.0,0.0,0.0,0.0,0.0,0.0
06:12,,0.0,0.0,0.0,0.0,0.0,0.0
06:13,,0.0,0.0,0.0,0.0,0.0,0.0
06:14,,0.0,0.0,0.0,0.0,0.0,0.0
06:15,,0.0,0.0,0.0,0.0,0.0,0.0
06:16,,0.0,0.0,0.0,0.0,0.0,0.0
06:17,,0.0,0.0,0.0,0.0,0.0,0.0
06:18,,0.0,0.0,0.0,0.0,0.0,0.0
06:19,,0.0,0.0,0.0,0.0,0.0,0.0
06:20,,0.0,0.0,0.0,0.0,0.0,0.0
06:21,,0.0,0.0,0.0,0.0,0.0,0.0
06:22,,0.0,0.12,0.0,0.0,0.0,0.0
06:23,,0.0,0.0,0.0,0.0,0.0,0.0
06:24,,0.0,0.0,0.0,0.0,0.0,0.0
06:25,,0.0,0.0,0.0,0.0,0.0,0.0
06:26,,0.0,0.0,0.0,0.0,0.0,0.0
06:27,,0.0,0.0,0.0,0.0,0.17,0.0
06:28,,0.17,0.0,0.0,0.0,0.0,0.17
06:29,,0.0,0.0,0.0,0.0,0.0,0.0
06:30,,0.0,0.0,0.0,0.0,0.0,0.0
06:31,,0.0,0.0,0.0,0.0,0.0,0.0
06:32,,0.0,0.0,0.0,0.0,0.0,0.0
06:33,,0.0,0.0,0.0,0.19,0.0,0.0
06:34,,0.0,0.0,0.0,0.0,0.0,0.0
06:35,,0.0,0.0,0.0,0.0,0.0,0.0
06:36,,0.0,0.0,0.0,0.0,0.0,0.0
06:37,,0.0,0.0,0.0,0.0,0.0,0.0
06:38,,0.0,0.0,0.0,0.0,0.0,0.0
06:39,,0.0,0.0,0.0,0.0,0.0,0.0
06:40,,0.0,0.0,0.0,0.0,0.0,0.0
06:41,,0.0,0.0,0.0,0.0,0.0,0.0
06:42,,0.0,0.0,0.0,0.0,0.0,0.0
06:43,,0.0,0.0,0.0,0.0,0.0,0.0
06:44,,0.0,0.0,0.0,0.0,0.0,0.0
06:45,,0.0,0.0,0.0,0.0,0.0,0.0
06:46,,0.0,0.0,0.0,0.0,0.0,0.0
06:47,,0.0,0.0,0.0,0.0,0.0,0.0
06:48,,0.0,0.0,0.0,0.0,0.0,0.0
06:49,,0.0,0.0,0.0,0.0,0.0,1.11
06:50,,0.0,0.0,0.26,0.0,0.0,1.1
06:51,,0.0,0.0,0.0,0.0,0.0,1.12
06:52,,0.0,0.0,0.0,0.0,0.0,1.12
06:53,,0.0,0.21,0.0,0.0,0.0,1.17
06:54,,0.0,0.0,0.0,0.0,0.0,1.17
06:55,,0.0,0.0,0.0,0.0,0.0,1.21
06:56,,0.0,0.0,1.64,0.0,0.0,1.24
06:57,,0.0,0.0,1.59,0.0,0.0,1.25
06:58,,0.0,0.0,1.36,0.0,0.19,1.27
06:59,,0.32,0.0,1.18,0.0,0.0,1.28
07:00,,0.0,0.0,1.1,0.0,0.0,1.3
07:01,,0.0,0.0,1.11,0.0,0.0,1.32
07:02,,0.0,0.0,1.06,0.0,0.0,1.36
07:03,,0.0,0.0,1.04,0.0,0.0,1.36
07:04,,0.0,0.0,0.93,0.3,0.0,1.38
07:05,,1.0,0.0,0.77,0.0,0.0,1.41
07:06,,0.94,0.0,0.68,0.0,0.0,1.45
07:07,,0.96,0.0,0.69,0.0,0.0,1.45
07:08,,1.0,0.0,0.7,0.0,0.0,1.51
07:09,,0.94,0.0,0.94,0.0,0.0,1.53
07:10,,1.01,0.0,0.9,1.02,0.0,1.54
07:11,,1.01,0.0,0.91,0.93,0.0,1.52
07:12,,1.02,0.0,0.99,0.88,0.0,1.52
07:13,,1.05,0.0,0.96,0.91,0.0,1.6
07:14,,0.99,0.0,1.21,0.98,1.25,1.68
07:15,,0.9,0.0,1.19,0.89,1.26,1.65
07:16,,0.94,0.0,1.0,0.96,1.25,1.7
07:17,,0.95,0.0,0.84,0.94,1.26,1.62
07:18,,1.03,0.0,0.79,0.89,1.25,1.66
07:19,,1.09,1.38,0.81,0.86,1.26,1.96
07:20,,1.07,1.45,0.84,0.85,1.3,1.97
07:21,,1.07,1.49,0.84,0.76,1.39,1.75
07:22,,1.05,1.49,0.84,0.69,1.48,1.78
07:23,,1.06,1.44,0.8,0.6,1.55,1.97
07:24,,1.11,1.43,0.81,0.57,1.64,1.73
07:25,,1.13,1.39,0.87,0.53,1.68,1.66
07:26,,1.15,1.38,1.06,0.53,1.83,1.89
07:27,,1.17,1.37,1.19,0.57,1.95,1.97
07:28,,1.18,1.36,1.33,0.55,2.32,1.84
07:29,,1.12,1.43,1.42,0.58,3.58,1.8
07:30,,1.02,1.64,1.39,0.58,2.02,1.72
07:31,,0.95,1.57,1.35,0.59,1.98,1.68
07:32,,0.76,1.62,1.43,0.6,2.0,1.77
07:33,,0.93,1.69,1.46,0.6,1.82,1.88
07:34,,1.25,1.76,1.44,0.59,1.57,1.91
07:35,,1.15,1.85,4.42,0.59,1.44,1.85
07:36,,1.36,1.95,1.27,0.61,1.38,1.94
07:37,,1.4,2.19,0.98,0.58,1.31,2.08
07:38,,1.59,3.73,0.9,0.56,1.25,1.99
07:39,,1.63,2.54,0.73,0.58,1.26,2.04
07:40,,1.53,2.49,0.66,0.6,1.25,2.11
07:41,,1.58,2.03,0.68,0.62,1.25,2.09
07:42,,1.52,2.37,0.79,0.65,1.26,2.21
07:43,,1.57,1.95,0.97,0.76,1.27,2.22
07:44,,1.63,1.95,1.1,0.8,1.29,2.58
07:45,,1.63,2.09,1.23,0.81,1.32,2.53
07:46,,1.46,1.83,1.47,0.88,1.36,2.12
07:47,,1.33,1.83,1.7,0.86,1.39,2.25
07:48,,1.33,1.96,1.81,0.87,1.42,2.04
07:49,,1.27,1.95,2.06,0.82,1.47,2.07
07:50,,1.16,2.02,2.63,0.7,1.51,2.19
07:51,,1.32,2.14,1.86,0.71,1.57,2.93
07:52,,1.58,2.08,1.8,0.67,1.64,2.48
07:53,,1.4,1.89,1.87,0.7,1.71,2.37
07:54,,1.24,1.77,1.82,0.62,1.75,2.21
07:55,,1.25,1.64,1.86,0.73,1.75,2.29
07:56,,1.39,1.61,1.97,0.81,1.77,2.3
07:57,,1.81,1.58,2.05,1.01,1.78,2.43
07:58,,2.25,1.58,2.06,1.39,1.81,2.66
